,,,,,,,,,,,,,,,,,
Liquidity Operations by RBI,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(Rupees Crores),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Liquidity Adjustment Facility,,,,,,,,OMO (Outright),,,,,,,,
Date ,Repo,Reverse Repo,Variable Rate Repo,Variable Rate Reverse Repo,MSF,SDF,Standing Liquidity Facilities,Market Stabilisation Scheme,Sale,Purchase,Long Term Repo Operations,Targeted Long Term Repo Operations,Special Liquidity Facility for Mutual Funds,Special Liquidity Scheme for NBFCs/ HFCs,Special Long - Term Repo Operations for Small Finance Banks,Special Reverse Repo,Net Injection (+)/ Absorption (-) (1+3+5+7+10-2-4-6-9)
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"May 18, 2025",-,-,-,-,396,"1,75,950",0,-,-,-,-,-,-,-,-,-,"-1,75,554"
"May 17, 2025",-,-,-,-,513,"2,31,345",0,-,-,-,-,-,-,-,-,-,"-2,30,832"
"May 16, 2025",-,-,"5,293",-,340,"2,89,909",151,-,-,"25,000",-,-,-,-,-,-,"-2,59,125"
"May 15, 2025",-,-,"5,198",-,358,"2,62,952",866,-,-,-,-,-,-,-,-,-,"-2,56,530"
"May 14, 2025",-,-,"5,341",-,175,"2,22,868",-991,-,-,-,-,-,-,-,-,-,"-2,18,343"
"May 13, 2025",-,-,"5,401",-,154,"1,94,470",0,-,-,"25,000",-,-,-,-,-,-,"-1,63,915"
"May 12, 2025",-,-,-,-,"2,281","2,05,550",0,-,-,-,-,-,-,-,-,-,"-2,03,269"
"May 11, 2025",-,-,-,-,"2,543","2,07,489",0,-,-,-,-,-,-,-,-,-,"-2,04,946"
"May 10, 2025",-,-,-,-,"2,404","2,07,660",0,-,-,-,-,-,-,-,-,-,"-2,05,256"
"May 09, 2025",-,-,"7,417",-,552,"2,13,300",0,-,-,-,-,-,-,-,-,-,"-2,05,331"
"May 08, 2025",-,-,"8,074",-,"1,980","1,77,191",0,-,-,-,-,-,-,-,-,-,"-1,67,137"
"May 07, 2025",-,-,"5,192",-,493,"1,82,611",0,-,-,"50,000",-,-,-,-,-,-,"-1,26,926"
"May 06, 2025",-,-,"6,428",-,161,"1,78,561",-770,-,-,-,-,-,-,-,-,-,"-1,72,742"
"May 05, 2025",-,-,"5,646",-,395,"1,62,616",0,-,-,-,-,-,-,-,-,-,"-1,56,575"
"May 04, 2025",-,-,-,-,29,"1,62,216",0,-,-,-,-,-,-,-,-,-,"-1,62,187"
"May 03, 2025",-,-,-,-,474,"1,71,056",0,-,-,-,-,-,-,-,-,-,"-1,70,582"
"May 02, 2025",-,-,"6,380",-,568,"2,00,035",0,-,-,-,-,-,-,-,-,-,"-1,93,087"
"May 01, 2025",-,-,-,-,"14,589","1,81,779",0,-,-,-,-,-,-,-,-,-,"-1,67,190"
"Apr 30, 2025",-,-,"14,952",-,"8,471","1,87,714",770,-,-,"20,000",-,-,-,-,-,-,"-1,43,521"
"Apr 29, 2025",-,-,"5,901",-,716,"1,21,701",8,-,-,-,-,-,-,-,-,-,"-1,15,076"
"Apr 28, 2025",-,-,"4,998",-,"3,190","1,32,959","-1,330",-,-,-,-,-,-,-,-,-,"-1,26,101"
"Apr 27, 2025",-,-,-,-,223,"1,25,923",0,-,-,-,-,-,-,-,-,-,"-1,25,700"
"Apr 26, 2025",-,-,-,-,189,"1,33,722",0,-,-,-,-,-,-,-,-,-,"-1,33,533"
"Apr 25, 2025",-,-,"6,947",-,298,"1,45,006",0,-,-,-,-,-,-,-,-,-,"-1,37,761"
"Apr 24, 2025",-,-,"9,634",-,323,"1,46,584",0,-,-,-,-,-,-,-,-,-,"-1,36,627"
"Apr 23, 2025",-,-,"18,872",-,304,"1,33,629","1,089",-,-,"20,000",-,-,-,-,-,-,"-93,364"
"Apr 22, 2025",-,-,"17,892",-,413,"91,222",768,-,-,-,-,-,-,-,-,-,"-72,149"
"Apr 21, 2025",-,-,"6,332",-,879,"87,351",175,-,-,"40,000",-,-,-,-,-,-,"-39,965"
"Apr 20, 2025",-,-,-,-,"4,798","1,05,973",0,-,-,-,-,-,-,-,-,-,"-1,01,175"
"Apr 19, 2025",-,-,-,-,"5,036","1,34,001",0,-,-,-,-,-,-,-,-,-,"-1,28,965"
"Apr 18, 2025",-,-,-,-,3,"2,11,023",0,-,-,-,-,-,-,-,-,-,"-2,11,020"
"Apr 17, 2025",-,-,"32,245",-,"2,018","2,56,201",0,-,-,-,-,-,-,-,-,-,"-2,21,938"
"Apr 16, 2025",-,-,"10,346",-,102,"1,88,292",194,-,-,-,-,-,-,-,-,-,"-1,77,650"
"Apr 15, 2025",-,-,"9,564",-,32,"1,77,126",0,-,-,-,-,-,-,-,-,-,"-1,67,530"
"Apr 14, 2025",-,-,-,-,"8,324","1,39,007",0,-,-,-,-,-,-,-,-,-,"-1,30,683"
"Apr 13, 2025",-,-,-,-,20,"1,34,809",0,-,-,-,-,-,-,-,-,-,"-1,34,789"
"Apr 12, 2025",-,-,-,-,19,"1,37,537",0,-,-,-,-,-,-,-,-,-,"-1,37,518"
"Apr 11, 2025",-,-,"14,317",-,39,"1,91,464",0,-,-,-,-,-,-,-,-,-,"-1,77,108"
"Apr 10, 2025",-,-,-,-,43,"1,55,389",0,-,-,-,-,-,-,-,-,-,"-1,55,346"
"Apr 09, 2025",-,-,"19,295",-,757,"2,09,696",946,-,-,"20,000",-,-,-,-,-,-,"-1,68,698"
"Apr 08, 2025",-,-,"23,515",-,385,"1,63,624",-207,-,-,-,-,-,-,-,-,-,"-1,39,931"
"Apr 07, 2025",-,-,"16,505",-,542,"1,65,387",0,-,-,-,-,-,-,-,-,-,"-1,48,340"
"Apr 06, 2025",-,-,-,-,"3,834","1,81,582",0,-,-,-,-,-,-,-,-,-,"-1,77,748"
"Apr 05, 2025",-,-,-,-,"3,959","2,08,842",0,-,-,-,-,-,-,-,-,-,"-2,04,883"
"Apr 04, 2025",-,-,"12,419",-,"2,167","2,59,087",600,-,-,"20,000",-,-,-,-,-,-,"-2,23,901"
"Apr 03, 2025",-,-,"6,012",-,"1,494","4,13,054","-2,052",-,-,-,-,-,-,-,-,-,"-4,07,600"
"Apr 02, 2025",-,-,"9,170",-,176,"3,93,917",-664,-,-,-,-,-,-,-,-,-,"-3,85,235"
"Apr 01, 2025",-,-,-,-,"2,804","3,57,282",0,-,-,-,-,-,-,-,-,-,"-3,54,478"
"Mar 31, 2025",-,-,-,-,"8,244","3,85,176",0,-,-,-,-,-,-,-,-,-,"-3,76,932"
"Mar 30, 2025",-,-,-,-,"7,372","3,16,691",0,-,-,-,-,-,-,-,-,-,"-3,09,319"
"Mar 29, 2025",-,-,-,-,"11,653","3,57,727",0,-,-,-,-,-,-,-,-,-,"-3,46,074"
"Mar 28, 2025",-,-,"88,424",-,"7,840","2,79,056",0,-,-,-,-,-,-,-,-,-,"-1,82,792"
"Mar 27, 2025",-,-,"21,392",-,"1,114","2,01,622",-335,-,-,-,-,-,-,-,-,-,"-1,79,451"
"Mar 26, 2025",-,-,"35,486",-,"1,364","1,88,543",0,-,-,"44,541",-,-,-,-,-,-,"-1,07,152"
"Mar 25, 2025",-,-,"95,653",-,389,"1,77,285",0,-,-,-,-,-,-,-,-,-,"-81,243"
"Mar 24, 2025",-,-,"66,215",-,279,"1,11,728",0,-,-,-,-,-,-,-,-,-,"-45,234"
"Mar 23, 2025",-,-,-,-,"11,357","79,450",0,-,-,-,-,-,-,-,-,-,"-68,093"
"Mar 22, 2025",-,-,-,-,"10,754","77,952",0,-,-,-,-,-,-,-,-,-,"-67,198"
"Mar 21, 2025",-,-,"1,42,785",-,"9,961","1,38,956",523,-,-,-,-,-,-,-,-,-,"14,313"
"Mar 20, 2025",-,-,"1,24,009",-,514,"1,26,407",-449,-,-,-,-,-,-,-,-,-,"-2,333"
"Mar 19, 2025",-,-,"1,39,162",-,50,"1,44,937",0,-,-,"50,000",-,-,-,-,-,-,"44,275"
"Mar 18, 2025",-,-,"52,693",-,"6,187","67,244",0,-,-,10,-,-,-,-,-,-,"-8,354"
"Mar 17, 2025",-,-,"1,23,778",-,490,"91,999",0,-,-,-,-,-,-,-,-,-,"32,269"
"Mar 16, 2025",-,-,-,-,"13,186","60,480",0,-,-,-,-,-,-,-,-,-,"-47,294"
"Mar 15, 2025",-,-,-,-,"15,179","62,983",0,-,-,-,-,-,-,-,-,-,"-47,804"
"Mar 14, 2025",-,-,-,-,"25,559","58,429",0,-,-,-,-,-,-,-,-,-,"-32,870"
"Mar 13, 2025",-,-,"59,868",-,239,"1,05,973","1,437",-,-,"50,000",-,-,-,-,-,-,"5,571"
"Mar 12, 2025",-,-,"18,186",-,587,"79,966",0,-,-,-,-,-,-,-,-,-,"-61,193"
"Mar 11, 2025",-,-,"15,791",-,39,"1,10,470",-531,-,-,-,-,-,-,-,-,-,"-95,171"
"Mar 10, 2025",-,-,"29,489",-,"1,179","85,688",-9,-,-,-,-,-,-,-,-,-,"-55,029"
"Mar 09, 2025",-,-,-,-,930,"52,707",0,-,-,-,-,-,-,-,-,-,"-51,777"
"Mar 08, 2025",-,-,-,-,488,"51,708",0,-,-,-,-,-,-,-,-,-,"-51,220"
"Mar 07, 2025",-,-,"12,345",-,"4,651","1,26,042","1,227",-,-,-,-,-,-,-,-,-,"-1,07,819"
"Mar 06, 2025",-,-,"4,442",-,"1,687","1,80,550","-1,227",-,-,-,-,-,-,-,-,-,"-1,75,648"
"Mar 05, 2025",-,-,"5,089",-,189,"1,83,358",244,-,-,-,-,-,-,-,-,-,"-1,77,836"
"Mar 04, 2025",-,-,"5,855",-,143,"2,17,894",-793,-,-,-,-,-,-,-,-,-,"-2,12,689"
"Mar 03, 2025",-,-,"16,557",-,"8,802","1,48,673",0,-,-,-,-,-,-,-,-,-,"-1,23,314"
"Mar 02, 2025",-,-,-,-,"5,797","1,22,853",0,-,-,-,-,-,-,-,-,-,"-1,17,056"
"Mar 01, 2025",-,-,-,-,"5,761","1,18,757",0,-,-,-,-,-,-,-,-,-,"-1,12,996"
"Feb 28, 2025",-,-,"16,258",-,"8,943","97,238",0,-,-,-,-,-,-,-,-,-,"-72,037"
"Feb 27, 2025",-,-,"49,955",-,"1,334","1,03,098",0,-,-,-,-,-,-,-,-,-,"-51,809"
"Feb 26, 2025",-,-,-,-,443,"1,01,569",0,-,-,-,-,-,-,-,-,-,"-1,01,126"
"Feb 25, 2025",-,-,"75,012",-,895,"1,12,841",0,-,-,-,-,-,-,-,-,-,"-36,934"
"Feb 24, 2025",-,-,"36,775",-,"2,400","78,791",0,-,-,-,-,-,-,-,-,-,"-39,616"
"Feb 23, 2025",-,-,-,-,286,"64,977",0,-,-,-,-,-,-,-,-,-,"-64,691"
"Feb 22, 2025",-,-,-,-,285,"64,888",0,-,-,-,-,-,-,-,-,-,"-64,603"
"Feb 21, 2025",-,-,"1,93,924",-,500,"1,35,990",0,-,-,"40,000",-,-,-,-,-,-,"98,434"
"Feb 20, 2025",-,-,"1,32,938",-,760,"1,37,648",0,-,-,-,-,-,-,-,-,-,"-3,950"
"Feb 19, 2025",-,-,-,-,"6,529","85,144",0,-,-,-,-,-,-,-,-,-,"-78,615"
"Feb 18, 2025",-,-,"71,773",-,"1,359","97,359",-460,-,-,-,-,-,-,-,-,-,"-24,687"
"Feb 17, 2025",-,-,"1,57,427",-,"1,471","1,12,137",0,-,-,-,-,-,-,-,-,-,"46,761"
"Feb 16, 2025",-,-,-,-,91,"84,644",0,-,-,-,-,-,-,-,-,-,"-84,553"
"Feb 15, 2025",-,-,-,-,422,"1,01,167",0,-,-,-,-,-,-,-,-,-,"-1,00,745"
"Feb 14, 2025",-,-,"2,25,019",-,641,"71,090",798,-,-,"40,000",-,-,-,-,-,-,"1,95,368"
"Feb 13, 2025",-,-,"2,35,619",-,"1,988","54,539",0,-,-,-,-,-,-,-,-,-,"1,83,068"
"Feb 12, 2025",-,-,"1,93,865",-,"2,561","48,110",0,-,-,-,-,-,-,-,-,-,"1,48,316"
"Feb 11, 2025",-,-,"2,00,036",-,"3,498","71,434",428,-,-,-,-,-,-,-,-,-,"1,32,528"
"Feb 10, 2025",-,-,"2,01,310",-,"4,125","67,439",0,-,-,-,-,-,-,-,-,-,"1,37,996"
"Feb 09, 2025",-,-,-,-,"5,686","47,110",0,-,-,-,-,-,-,-,-,-,"-41,424"
"Feb 08, 2025",-,-,-,-,"5,172","43,861",0,-,-,-,-,-,-,-,-,-,"-38,689"
"Feb 07, 2025",-,-,"1,83,023",-,"13,020","96,591",0,-,-,-,-,-,-,-,-,-,"99,452"
"Feb 06, 2025",-,-,"21,674",-,163,"1,22,506",-570,-,-,-,-,-,-,-,-,-,"-1,01,239"
"Feb 05, 2025",-,-,"21,180",-,408,"1,47,577",-658,-,-,-,-,-,-,-,-,-,"-1,26,647"
"Feb 04, 2025",-,-,"25,001",-,378,"1,58,816",0,-,-,-,-,-,-,-,-,-,"-1,33,437"
"Feb 03, 2025",-,-,"48,785",-,"1,170","1,13,121",0,-,-,-,-,-,-,-,-,-,"-63,166"
"Feb 02, 2025",-,-,-,-,202,"99,712",0,-,-,-,-,-,-,-,-,-,"-99,510"
"Feb 01, 2025",-,-,-,-,517,"1,19,511",0,-,-,-,-,-,-,-,-,-,"-1,18,994"
"Jan 31, 2025",-,-,"1,00,013",-,"6,311","1,02,895",0,-,-,"20,020",-,-,-,-,-,-,"23,449"
"Jan 30, 2025",-,-,"1,17,354",-,"3,099","69,667",0,-,-,-,-,-,-,-,-,-,"50,786"
"Jan 29, 2025",-,-,"1,66,833",-,522,"83,366",0,-,-,-,-,-,-,-,-,-,"83,989"
"Jan 28, 2025",-,-,"1,39,281",-,"1,779","61,541",0,-,-,"3,080",-,-,-,-,-,-,"82,599"
"Jan 27, 2025",-,-,"1,93,661",-,682,"55,881",0,-,-,"4,710",-,-,-,-,-,-,"1,43,172"
"Jan 26, 2025",-,-,-,-,"3,459","54,345",0,-,-,-,-,-,-,-,-,-,"-50,886"
"Jan 25, 2025",-,-,-,-,"3,351","53,731",0,-,-,-,-,-,-,-,-,-,"-50,380"
"Jan 24, 2025",-,-,"3,62,107",-,"3,232","92,874",0,-,-,"6,570",-,-,-,-,-,-,"2,79,035"
"Jan 23, 2025",-,-,"1,45,683",-,"2,831","67,458",0,-,-,"3,900",-,-,-,-,-,-,"84,956"
"Jan 22, 2025",-,-,"1,25,009",-,"3,349","75,393",0,-,-,"4,045",-,-,-,-,-,-,"57,010"
"Jan 21, 2025",-,-,"71,900",-,"8,207","43,894",0,-,-,"1,355",-,-,-,-,-,-,"37,568"
"Jan 20, 2025",-,-,"75,772",-,"4,461","78,650",-10,-,-,"4,980",-,-,-,-,-,-,"6,553"
"Jan 19, 2025",-,-,-,-,"13,064","71,692",0,-,-,-,-,-,-,-,-,-,"-58,628"
"Jan 18, 2025",-,-,-,-,"14,661","83,219",0,-,-,-,-,-,-,-,-,-,"-68,558"
"Jan 17, 2025",-,-,"33,467",-,"4,096","80,248",24,-,-,"3,125",-,-,-,-,-,-,"-39,536"
"Jan 16, 2025",-,-,"30,760",-,"1,138","84,506",611,-,-,"4,480",-,-,-,-,-,-,"-47,517"
"Jan 15, 2025",-,-,"3,980",-,794,"66,409",-635,-,-,"2,570",-,-,-,-,-,-,"-59,700"
"Jan 14, 2025",-,-,-,-,"2,069","77,450","1,020",-,-,-,-,-,-,-,-,-,"-74,361"
"Jan 13, 2025",-,-,"50,008",-,539,"84,042",0,-,-,-,-,-,-,-,-,-,"-33,495"
"Jan 12, 2025",-,-,-,-,"5,882","53,734",0,-,-,-,-,-,-,-,-,-,"-47,852"
"Jan 11, 2025",-,-,-,-,"5,712","50,540",0,-,-,-,-,-,-,-,-,-,"-44,828"
"Jan 10, 2025",-,-,"2,75,011",-,"17,638","76,178",0,-,-,-,-,-,-,-,-,-,"2,16,471"
"Jan 09, 2025",-,-,"50,004",-,"20,639","56,581",980,-,-,-,-,-,-,-,-,-,"15,042"
"Jan 08, 2025",-,-,-,-,"44,652","48,937",-408,-,-,-,-,-,-,-,-,-,"-4,693"
"Jan 07, 2025",-,-,"50,007",-,"24,676","66,630",57,-,-,-,-,-,-,-,-,-,"8,110"
"Jan 06, 2025",-,-,-,-,"15,860","54,274",0,-,-,-,-,-,-,-,-,-,"-38,414"
"Jan 05, 2025",-,-,-,-,342,"94,235",0,-,-,-,-,-,-,-,-,-,"-93,893"
"Jan 04, 2025",-,-,-,-,"1,398","94,806",0,-,-,-,-,-,-,-,-,-,"-93,408"
"Jan 03, 2025",-,-,-,-,"2,179","99,805",0,-,-,-,-,-,-,-,-,-,"-97,626"
"Jan 02, 2025",-,-,-,-,15,"1,52,048",-543,-,-,-,-,-,-,-,-,-,"-1,52,576"
"Jan 01, 2025",-,-,-,-,666,"1,15,712",0,-,-,-,-,-,-,-,-,-,"-1,15,046"
"Dec 31, 2024",-,-,"50,004",-,298,"1,38,004","8,375",-,-,-,-,-,-,-,-,-,"-79,327"
"Dec 30, 2024",-,-,"83,238",-,385,"99,913",0,-,-,-,-,-,-,-,-,-,"-16,290"
"Dec 29, 2024",-,-,-,-,"16,460","50,576",0,-,-,-,-,-,-,-,-,-,"-34,116"
"Dec 28, 2024",-,-,-,-,"17,087","48,120",0,-,-,-,-,-,-,-,-,-,"-31,033"
"Dec 27, 2024",-,-,"2,13,570",-,"31,127","61,909",0,-,-,20,-,-,-,-,-,-,"1,82,808"
"Dec 26, 2024",-,-,-,-,913,"1,19,377",0,-,-,-,-,-,-,-,-,-,"-1,18,464"
"Dec 25, 2024",-,-,-,-,"9,210","99,023",0,-,-,-,-,-,-,-,-,-,"-89,813"
"Dec 24, 2024",-,-,"37,953",-,314,"1,05,859",0,-,-,-,-,-,-,-,-,-,"-67,592"
"Dec 23, 2024",-,-,"1,11,281",-,258,"1,04,798",0,-,-,-,-,-,-,-,-,-,"6,741"
"Dec 22, 2024",-,-,-,-,"11,972","46,614",0,-,-,-,-,-,-,-,-,-,"-34,642"
"Dec 21, 2024",-,-,-,-,"13,552","50,583",0,-,-,-,-,-,-,-,-,-,"-37,031"
"Dec 20, 2024",-,-,"1,50,004",-,"4,838","64,844",674,-,-,-,-,-,-,-,-,-,"90,672"
"Dec 19, 2024",-,-,-,-,"3,280","52,003","1,016",-,-,-,-,-,-,-,-,-,"-47,707"
"Dec 18, 2024",-,-,-,-,"1,734","61,125","-1,439",-,-,-,-,-,-,-,-,-,"-60,830"
"Dec 17, 2024",-,-,"73,193",-,295,"90,072",0,-,-,-,-,-,-,-,-,-,"-16,584"
"Dec 16, 2024",-,-,"75,775",-,"24,824","76,241",0,-,-,-,-,-,-,-,-,-,"24,358"
"Dec 15, 2024",-,-,-,-,"17,896","89,924",0,-,-,-,-,-,-,-,-,-,"-72,028"
"Dec 14, 2024",-,-,-,-,"21,036","75,236",0,-,-,-,-,-,-,-,-,-,"-54,200"
"Dec 13, 2024",-,-,"75,004",-,"31,070","1,40,196",0,-,-,-,-,-,-,-,-,-,"-34,122"
"Dec 12, 2024",-,-,-,-,"1,231","98,910",0,-,-,-,-,-,-,-,-,-,"-97,679"
"Dec 11, 2024",-,-,"25,005",-,"5,314","85,961",0,-,-,-,-,-,-,-,-,-,"-55,642"
"Dec 10, 2024",-,-,-,-,"8,844","53,024",0,-,-,-,-,-,-,-,-,-,"-44,180"
"Dec 09, 2024",-,-,"40,630",-,826,"73,311",0,-,-,-,-,-,-,-,-,-,"-31,855"
"Dec 08, 2024",-,-,-,-,59,"44,956",0,-,-,-,-,-,-,-,-,-,"-44,897"
"Dec 07, 2024",-,-,-,-,"5,179","57,178",0,-,-,-,-,-,-,-,-,-,"-51,999"
"Dec 06, 2024",-,-,-,-,"7,066","76,733","1,199",-,-,-,-,-,-,-,-,-,"-68,468"
"Dec 05, 2024",-,-,-,-,"5,041","54,725","1,051",-,-,-,-,-,-,-,-,-,"-48,633"
"Dec 04, 2024",-,-,-,-,"3,287","75,455",-968,-,-,-,-,-,-,-,-,-,"-73,136"
"Dec 03, 2024",-,-,-,-,"1,246","1,08,694","-1,501",-,-,-,-,-,-,-,-,-,"-1,08,949"
"Dec 02, 2024",-,-,-,-,"1,450","99,633",0,-,-,-,-,-,-,-,-,-,"-98,183"
"Dec 01, 2024",-,-,-,-,"2,145","40,879",0,-,-,-,-,-,-,-,-,-,"-38,734"
"Nov 30, 2024",-,-,-,-,"1,758","63,344",0,-,-,-,-,-,-,-,-,-,"-61,586"
"Nov 29, 2024",-,-,-,"2,476","18,513","76,857",0,-,-,-,-,-,-,-,-,-,"-60,820"
"Nov 28, 2024",-,-,"25,008",-,"2,891","71,224",0,-,-,-,-,-,-,-,-,-,"-43,325"
"Nov 27, 2024",-,-,-,-,"10,049","57,321",0,-,-,-,-,-,-,-,-,-,"-47,272"
"Nov 26, 2024",-,-,"25,006",-,"12,413","54,115",0,-,-,-,-,-,-,-,-,-,"-16,696"
"Nov 25, 2024",-,-,"25,005",-,"10,604","56,762",0,-,-,-,-,-,-,-,-,-,"-21,153"
"Nov 24, 2024",-,-,-,-,774,"42,152",0,-,-,-,-,-,-,-,-,-,"-41,378"
"Nov 23, 2024",-,-,-,-,"1,962","45,833",0,-,-,-,-,-,-,-,-,-,"-43,871"
"Nov 22, 2024",-,-,"25,001",-,"4,806","51,952",924,-,-,-,-,-,-,-,-,-,"-21,221"
"Nov 21, 2024",-,-,-,-,"11,991","47,045",302,-,-,-,-,-,-,-,-,-,"-34,752"
"Nov 20, 2024",-,-,-,-,"2,966","50,490",0,-,-,-,-,-,-,-,-,-,"-47,524"
"Nov 19, 2024",-,-,-,"22,565","3,166","57,757",0,-,-,-,-,-,-,-,-,-,"-77,156"
"Nov 18, 2024",-,-,-,"74,200","3,512","1,00,351",0,-,-,-,-,-,-,-,-,-,"-1,71,039"
"Nov 17, 2024",-,-,-,-,125,"1,05,669",0,-,-,-,-,-,-,-,-,-,"-1,05,544"
"Nov 16, 2024",-,-,-,-,"1,073","1,31,150",0,-,-,-,-,-,-,-,-,-,"-1,30,077"
"Nov 15, 2024",-,-,-,-,"2,124","1,60,722",0,-,-,-,-,-,-,-,-,-,"-1,58,598"
"Nov 14, 2024",-,-,-,"8,405","1,659","1,85,021",0,-,-,-,-,-,-,-,-,-,"-1,91,767"
"Nov 13, 2024",-,-,-,"49,732","8,077","65,540",0,-,-,-,-,-,-,-,-,-,"-1,07,195"
"Nov 12, 2024",-,-,-,"29,150","3,373","1,03,697",0,-,-,-,-,-,-,-,-,-,"-1,29,474"
"Nov 11, 2024",-,-,-,"61,960","6,627","1,29,417",0,-,-,-,-,-,-,-,-,-,"-1,84,750"
"Nov 10, 2024",-,-,-,-,"4,147","53,323",0,-,-,-,-,-,-,-,-,-,"-49,176"
"Nov 09, 2024",-,-,-,-,"8,540","57,979",0,-,-,-,-,-,-,-,-,-,"-49,439"
"Nov 08, 2024",-,-,-,"50,013","12,441","61,147",635,-,-,-,-,-,-,-,-,-,"-98,084"
"Nov 07, 2024",-,-,-,"1,54,585","1,685","77,243",0,-,-,-,-,-,-,-,-,-,"-2,30,143"
"Nov 06, 2024",-,-,-,"28,265","1,503","90,713",0,-,-,-,-,-,-,-,-,-,"-1,17,475"
"Nov 05, 2024",-,-,-,"70,825","1,651","1,26,097",-891,-,-,-,-,-,-,-,-,-,"-1,96,162"
"Nov 04, 2024",-,-,-,"74,000","5,231","1,93,522",-11,-,-,-,-,-,-,-,-,-,"-2,62,302"
"Nov 03, 2024",-,-,-,-,"1,849","98,817",0,-,-,-,-,-,-,-,-,-,"-96,968"
"Nov 02, 2024",-,-,-,-,"1,869","1,02,266",0,-,-,-,-,-,-,-,-,-,"-1,00,397"
"Nov 01, 2024",-,-,-,-,"4,215","1,81,247",0,-,-,-,-,-,-,-,-,-,"-1,77,032"
"Oct 31, 2024",-,-,-,"24,697","2,350","1,42,255",0,-,-,-,-,-,-,-,-,-,"-1,64,602"
"Oct 30, 2024",-,-,-,"35,525","2,005","1,38,324",0,-,-,-,-,-,-,-,-,-,"-1,71,844"
"Oct 29, 2024",-,-,-,-,"4,514","1,21,659","-1,227",-,-,-,-,-,-,-,-,-,"-1,18,372"
"Oct 28, 2024",-,-,-,-,"1,648","1,03,800",-2,-,-,-,-,-,-,-,-,-,"-1,02,154"
"Oct 27, 2024",-,-,-,-,534,"75,425",0,-,-,-,-,-,-,-,-,-,"-74,891"
"Oct 26, 2024",-,-,-,-,521,"71,862",0,-,-,-,-,-,-,-,-,-,"-71,341"
"Oct 25, 2024",-,-,"25,005",-,"2,403","68,481",102,-,-,-,-,-,-,-,-,-,"-40,971"
"Oct 24, 2024",-,-,-,-,"6,800","66,081",0,-,-,-,-,-,-,-,-,-,"-59,281"
"Oct 23, 2024",-,-,-,-,"4,620","54,112","1,208",-,-,-,-,-,-,-,-,-,"-48,284"
"Oct 22, 2024",-,-,-,-,"2,603","67,234",166,-,-,-,-,-,-,-,-,-,"-64,465"
"Oct 21, 2024",-,-,-,-,"18,597","88,775",0,-,-,-,-,-,-,-,-,-,"-70,178"
"Oct 20, 2024",-,-,-,-,"2,464","57,488",0,-,-,-,-,-,-,-,-,-,"-55,024"
"Oct 19, 2024",-,-,-,-,"6,591","88,873",0,-,-,-,-,-,-,-,-,-,"-82,282"
"Oct 18, 2024",-,-,-,"74,828","4,216","1,48,845",0,-,-,-,-,-,-,-,-,-,"-2,19,457"
"Oct 17, 2024",-,-,-,"40,385","5,717","82,925",0,-,-,-,-,-,-,-,-,-,"-1,17,593"
"Oct 16, 2024",-,-,-,"38,133","5,872","73,858",980,-,-,-,-,-,-,-,-,-,"-1,05,139"
"Oct 15, 2024",-,-,-,"26,060","1,528","76,656",-975,-,-,-,-,-,-,-,-,-,"-1,02,163"
"Oct 14, 2024",-,-,-,"24,070","1,982","94,487",0,-,-,-,-,-,-,-,-,-,"-1,16,575"
"Oct 13, 2024",-,-,-,-,360,"83,165",0,-,-,-,-,-,-,-,-,-,"-82,805"
"Oct 12, 2024",-,-,-,-,435,"81,735",0,-,-,-,-,-,-,-,-,-,"-81,300"
"Oct 11, 2024",-,-,-,"45,260","1,303","1,02,686",275,-,-,-,-,-,-,-,-,-,"-1,46,368"
"Oct 10, 2024",-,-,-,-,"2,180","56,656",0,-,-,-,-,-,-,-,-,-,"-54,476"
"Oct 09, 2024",-,-,-,-,"4,085","53,102",642,-,-,-,-,-,-,-,-,-,"-48,375"
"Oct 08, 2024",-,-,-,"9,398","5,308","88,739",-550,-,-,-,-,-,-,-,-,-,"-93,379"
"Oct 07, 2024",-,-,-,"36,825","2,730","89,452",0,-,-,-,-,-,-,-,-,-,"-1,23,547"
"Oct 06, 2024",-,-,-,-,758,"1,31,358",0,-,-,-,-,-,-,-,-,-,"-1,30,600"
"Oct 05, 2024",-,-,-,-,"2,912","1,40,551",0,-,-,-,-,-,-,-,-,-,"-1,37,639"
"Oct 04, 2024",-,-,-,"44,275","3,536","2,50,753",-399,-,-,-,-,-,-,-,-,-,"-2,91,891"
"Oct 03, 2024",-,-,-,"48,120",636,"1,81,857",-762,-,-,-,-,-,-,-,-,-,"-2,30,103"
"Oct 02, 2024",-,-,-,-,691,"1,14,749",0,-,-,-,-,-,-,-,-,-,"-1,14,058"
"Oct 01, 2024",-,-,-,"93,815","2,209","1,51,065",-484,-,20,-,-,-,-,-,-,-,"-2,43,175"
"Sep 30, 2024",-,-,-,"1,000","5,761","1,88,048",0,-,-,-,-,-,-,-,-,-,"-1,83,287"
"Sep 29, 2024",-,-,-,-,"3,285","93,486",0,-,-,-,-,-,-,-,-,-,"-90,201"
"Sep 28, 2024",-,-,-,-,"3,439","91,467",0,-,-,-,-,-,-,-,-,-,"-88,028"
